rows,chat_proto_encode_ms,chat_c4_encode_ms,trade_proto_encode_ms,trade_c4_encode_ms,tweet_proto_encode_ms,tweet_c4_encode_ms,chat_proto_decode_ms,chat_c4_decode_ms,trade_proto_decode_ms,trade_c4_decode_ms,tweet_proto_decode_ms,tweet_c4_decode_ms
50000,2,24,1,22,4,56,4,7,2,5,14,20
75000,3,36,1,33,6,84,7,12,3,9,22,31
100000,4,48,2,46,8,108,9,15,5,13,27,40
250000,10,120,9,114,20,274,22,41,13,29,66,99
500000,20,236,14,226,39,537,45,81,26,61,135,200
750000,33,350,28,340,66,798,68,125,36,94,200,305
1000000,44,473,31,454,86,1084,90,160,51,117,282,453
2500000,71,742,82,1320,240,3593,136,247,147,482,995,1913
5000000,62,834,170,2320,1047,8027,142,249,233,744,1857,3654
